Frames : 51,,,,,,
Synchro : 1,,,,,,
"Duration : 1,488633379",,,,,,
"-3,6181738377","3,969170332","1,5301402807","0,6773162484","-0,1995882392","0,6640750766","-0,2457878143"
"-3,6181759834","3,9691255093","1,5301989317","0,677239418","-0,1996554881","0,6641834378","-0,2456520945"
"-3,6182322502","3,9692461491","1,5302205086","0,6771535277","-0,199428007","0,6643093824","-0,2457327396"
"-3,6180903912","3,9690024853","1,5304265022","0,6769576073","-0,1999472529","0,6645488739","-0,2452028394"
"-3,6181416512","3,9690852165","1,5304578543","0,676841557","-0,199810043","0,664699018","-0,245227769"
"-3,6182460785","3,9691650868","1,530321002","0,6769750714","-0,1997379661","0,6645585895","-0,2452987731"
"-3,6181662083","3,9692626","1,5301692486","0,6771719456","-0,1995012909","0,6643377543","-0,2455460578"
"-3,6181023121","3,969316721","1,5302500725","0,6770748496","-0,1994746774","0,6644409299","-0,245556131"
"-3,6181221008","3,969234705","1,5304044485","0,676944375","-0,1996617466","0,6646298766","-0,2452524602"
"-3,618165493","3,9692733288","1,5302345753","0,6772740483","-0,1997002661","0,6642166972","-0,2454300076"
"-3,6181480885","3,9693539143","1,5302436352","0,6772578955","-0,1996414959","0,6642165184","-0,2455230057"
"-3,6180932522","3,969268322","1,5303509235","0,6771915555","-0,1998156905","0,6643241048","-0,2452729642"
"-3,6181285381","3,9692578316","1,5302430391","0,6774703264","-0,1999131739","0,6639610529","-0,2454069257"
"-3,6181468964","3,9693005085","1,530341506","0,6773962975","-0,1999046355","0,6640797257","-0,2452970296"
"-3,6181285381","3,9693264961","1,5302575827","0,6774824262","-0,1999412775","0,663903594","-0,2455057353"
"-3,61815238","3,9693894386","1,5302144289","0,6774907708","-0,1997940689","0,6639218926","-0,2455532849"
"-3,6181268692","3,9694144726","1,5302871466","0,6773486733","-0,1998547465","0,6640642881","-0,2455108017"
"-3,618117094","3,9693927765","1,5302416086","0,6774463654","-0,1998552531","0,663998723","-0,2454181165"
"-3,6180860996","3,9692828655","1,5302610397","0,6774024367","-0,2000757158","0,664018929","-0,2453052402"
"-3,6180493832","3,9691333771","1,5303291082","0,6772913337","-0,2003449053","0,6641507745","-0,245035097"
"-3,6180672646","3,9692537785","1,5303190947","0,6771432161","-0,20013161","0,6643491983","-0,2450809926"
"-3,6180970669","3,9692995548","1,5302695036","0,6770855188","-0,2000265718","0,6644072533","-0,245168671"
"-3,6180429459","3,9693658352","1,5304039717","0,6767908335","-0,1998306513","0,664794445","-0,245092392"
"-3,6180093288","3,9692428112","1,530505538","0,6765493155","-0,2001071721","0,6650598049","-0,2448135912"
"-3,6180074215","3,9691541195","1,5306022167","0,6763846874","-0,2002566755","0,6652805209","-0,2445464432"
,,,,,,
"-3,6181271871","3,9691334986","1,5302781825",,,,
"-3,618310344","3,9688798774","1,530817878",,,,
