Frames : 51,,,,,,
Synchro : False,,,,,,
"Duration : 1,622200404",,,,,,
"-3,6183993816","3,9648909569","1,5275589228","0,6798226237","-0,2002498358","0,6600775123","-0,249076128"
"-3,6182355881","3,9648902416","1,5274589062","0,6805173755","-0,2002981454","0,6592293382","-0,2493861914"
"-3,6181344986","3,9648032188","1,5281027556","0,6801306605","-0,2010137141","0,6595332623","-0,2490615249"
"-3,6181352139","3,9649400711","1,5286282301","0,6797436476","-0,2010570616","0,6598426104","-0,2492639869"
"-3,6180398464","3,9652523994","1,5300127268","0,6784456968","-0,2013573498","0,6609092355","-0,2497310489"
"-3,6180446148","3,9659552574","1,5348618031","0,6779595017","-0,2022848129","0,6605514288","-0,2512439489"
"-3,6180136204","3,9654045105","1,5310537815","0,6773308516","-0,2017167807","0,6619997621","-0,2495789081"
"-3,6181237698","3,9659888744","1,5351771116","0,677782774","-0,2024879456","0,660654366","-0,2512865961"
"-3,6181504726","3,9660315514","1,535337925","0,6778481603","-0,2026115507","0,6604860425","-0,2514532506"
"-3,6181116104","3,9658918381","1,5355284214","0,6779462695","-0,2029274851","0,660315156","-0,2513828874"
"-3,6181213856","3,9659910202","1,535479188","0,6782943606","-0,2027361542","0,6598998904","-0,2516883016"
"-3,6182088852","3,9659183025","1,5355231762","0,6785519719","-0,2029161602","0,6595541835","-0,2517551184"
"-3,6182200909","3,9658908844","1,5355863571","0,6787006855","-0,2031726837","0,659270227","-0,2518910468"
"-3,6181192398","3,9656016827","1,5358887911","0,6786233187","-0,2037417144","0,6593289971","-0,2514856756"
"-3,618106842","3,9657552242","1,536052227","0,6784360409","-0,2035579383","0,659449935","-0,2518224418"
"-3,618117094","3,96585536","1,5361201763","0,6783449054","-0,2034609169","0,6594690084","-0,2520962656"
"-3,6180832386","3,9658491612","1,536434412","0,6779689789","-0,2035741508","0,6598667502","-0,2519752383"
"-3,6181013584","3,9657378197","1,5365931988","0,6777905822","-0,2038069516","0,660069108","-0,251736939"
"-3,6180841923","3,9657931328","1,5367354155","0,6775887609","-0,2036796361","0,660307467","-0,2517580092"
"-3,6178510189","3,9652724266","1,5357586145","0,6789457798","-0,203656435","0,6590150595","-0,251507163"
"-3,6177296639","3,9652569294","1,5355767012","0,679066658","-0,2032958567","0,6589381695","-0,2516740561"
"-3,6175997257","3,9649796486","1,5350965262","0,6790302396","-0,2030625641","0,6592025161","-0,2512678504"
"-3,6174838543","3,9650373459","1,5349998474","0,6788682342","-0,2025725096","0,6594825387","-0,2513664067"
"-3,6174077988","3,9648721218","1,5349674225","0,6786257029","-0,2027241439","0,6597636342","-0,2511613667"
"-3,6173977852","3,9648139477","1,5349851847","0,6782845855","-0,2027526051","0,6601729989","-0,2509841621"
"-3,617300272","3,9644696713","1,5348716974","0,6782516241","-0,2032788396","0,6601991057","-0,2505787611"
"-3,6172904968","3,9642052651","1,5347707272","0,678181529","-0,2035568953","0,6603431106","-0,2501627207"
"-3,6171987057","3,9643936157","1,5341792107","0,678676486","-0,2027207166","0,6598941684","-0,2506836355"
"-3,6172010899","3,9641463757","1,5338555574","0,6789814234","-0,2028786242","0,6596627235","-0,2503391504"
"-3,6170902252","3,9639699459","1,5337005854","0,6789949536","-0,2028137594","0,6597751379","-0,2500585318"
"-3,6169519424","3,9640302658","1,5332143307","0,679341197","-0,2021351159","0,659501493","-0,2503891289"
"-3,6169116497","3,9640300274","1,5328339338","0,6795169115","-0,2018748522","0,6593481302","-0,25052616"
"-3,6169233322","3,964081049","1,5326031447","0,6795070767","-0,2017740011","0,6593375802","-0,2506621182"
"-3,6168038845","3,9639952183","1,5324796438","0,6793881655","-0,2018099427","0,6594784856","-0,2505848408"
"-3,6166908741","3,9639320374","1,5323005915","0,6793884635","-0,201841116","0,6594728827","-0,2505736649"
"-3,6166303158","3,9637978077","1,5324175358","0,6788976192","-0,2019314468","0,660112381","-0,2501466274"
"-3,6164987087","3,9635844231","1,5323369503","0,6789626479","-0,2019218206","0,660189271","-0,2497747242"
"-3,6163156033","3,9635715485","1,5319330692","0,6793240905","-0,2018387467","0,6597267985","-0,2500810325"
"-3,6161367893","3,9633681774","1,5320914984","0,6791242361","-0,2018883228","0,6601490974","-0,2494686544"
"-3,615976572","3,9631559849","1,5318032503","0,6795471907","-0,2020853311","0,6597210169","-0,2492898554"
"-3,6158726215","3,9631681442","1,5317981243","0,6794368625","-0,2019879967","0,659912765","-0,2491618842"
"-3,6157374382","3,9632847309","1,5313768387","0,6799423099","-0,201810047","0,6592314839","-0,2497299016"
"-3,6154596806","3,962996006","1,5316770077","0,6796950698","-0,2020781934","0,6596642137","-0,2490424663"
"-3,6153383255","3,9630486965","1,5313904285","0,6800300479","-0,2022532225","0,6591445208","-0,2493620068"
"-3,6150968075","3,9630627632","1,5316641331","0,6796326041","-0,2022964209","0,6596078873","-0,2491849065"
"-3,614962101","3,9629573822","1,5316828489","0,6796684861","-0,202636987","0,6594682336","-0,2491799891"
"-3,6148161888","3,9630422592","1,5319573879","0,6792906523","-0,2026869208","0,6598594189","-0,2491340935"
"-3,6146483421","3,9630661011","1,5322395563","0,6789168119","-0,2029270083","0,660207212","-0,249036476"
"-3,6144063473","3,963064909","1,5324767828","0,6786965132","-0,2030123621","0,660413444","-0,249020353"
"-3,6143128872","3,9629399777","1,5327295065","0,6785278916","-0,203336522","0,6605919003","-0,248742044"
"-3,6141707897","3,962927103","1,5327094793","0,6787020564","-0,2034530193","0,6603767872","-0,2487428784"
,,,,,,
"-3,6169953486","3,9644894787","1,533266895",,,,
"-3,6181271871","3,9691334986","1,5302781825",,,,
"-3,618310344","3,9688798774","1,530817878",,,,
"-3,6178109599","3,9675009516","1,5314543185",,,,
