Frames : 51,,,,,,
Synchro : False,,,,,,
"Duration : 1,880953426",,,,,,
"-3,3718857765","3,1115541458","1,6011375189","0,3574674129","-0,4045950472","0,6693076491","0,5104382634"
"-3,3719820976","3,1115572453","1,6010550261","0,3577343524","-0,4046005607","0,6692282557","0,5103510022"
"-3,3719792366","3,1115527153","1,6010421515","0,3575527668","-0,4043325782","0,6694633961","0,5103821754"
"-3,3716161251","3,1115145683","1,6009558439","0,3568424284","-0,4045143723","0,6693025827","0,5109459162"
"-3,3712294102","3,1115322113","1,6006809473","0,3559798598","-0,4044885337","0,6691336632","0,5117884874"
"-3,3718516827","3,1115963459","1,6008310318","0,3569964468","-0,4044842422","0,669459939","0,5106560588"
"-3,370994091","3,1115071774","1,6004399061","0,3555594087","-0,404470861","0,6689954996","0,5122753382"
"-3,3706433773","3,111553669","1,6003664732","0,3548021019","-0,4046778083","0,6689878702","0,5126467347"
"-3,3714380264","3,1116268635","1,6003572941","0,3557767272","-0,4041179121","0,6695908904","0,5116246343"
"-3,3710343838","3,1115746498","1,6001530886","0,3552730381","-0,4042190313","0,6693928838","0,5121535659"
"-3,3712217808","3,1115012169","1,6000812054","0,3555183709","-0,4038716257","0,669690907","0,5118676424"
"-3,3707606792","3,1115641594","1,5998446941","0,3548183441","-0,4043293297","0,6692135334","0,5126158595"
"-3,3711197376","3,1114902496","1,59979105","0,3551666141","-0,4036608934","0,6696743369","0,5122997165"
"-3,3709404469","3,1114559174","1,5996265411","0,3546785414","-0,4034075737","0,6696934104","0,5128121972"
"-3,3707740307","3,1113746166","1,5995651484","0,3543395698","-0,4032742679","0,6697103381","0,5131291151"
"-3,3711447716","3,1114192009","1,5996021032","0,3549557626","-0,4030751884","0,6700000167","0,5124810934"
"-3,371152401","3,1115207672","1,599655509","0,3549134433","-0,4033625126","0,6699219346","0,5123865008"
"-3,3710100651","3,1114678383","1,5995395184","0,3548315465","-0,4034563899","0,6696653962","0,5127043128"
"-3,3704743385","3,1114366055","1,5994808674","0,3541190028","-0,4036363959","0,6693590283","0,5134550333"
"-3,3711016178","3,1115679741","1,5996866226","0,354832232","-0,4038222134","0,6695441604","0,5125743747"
"-3,3709795475","3,111528635","1,5996859074","0,3547041118","-0,4036632478","0,6695212126","0,5128182173"
"-3,3705544472","3,1114461422","1,5996417999","0,3540863395","-0,4035134614","0,669438839","0,5134700537"
"-3,371473074","3,1116707325","1,6000739336","0,3556957841","-0,4040070474","0,6696853042","0,5116450191"
"-3,3706893921","3,1117136478","1,6000064611","0,3545849323","-0,4047683179","0,6689710021","0,5127475262"
"-3,3707685471","3,1117055416","1,6001416445","0,3548915088","-0,4046903551","0,6690960526","0,5124336481"
"-3,3708629608","3,1116566658","1,6002744436","0,3552998304","-0,4045630693","0,6690810323","0,5122707486"
"-3,3714485169","3,1117203236","1,6004085541","0,3562246859","-0,4042528868","0,6693360209","0,5115397573"
"-3,3709549904","3,1117811203","1,6004765034","0,3554760218","-0,4048210979","0,6690317392","0,5120090246"
"-3,371336937","3,1117794514","1,600597024","0,3562676907","-0,4044873118","0,6692390442","0,5114514232"
"-3,3707556725","3,1117446423","1,6006559134","0,3556065261","-0,4051279724","0,6685615182","0,5122898817"
"-3,3709919453","3,1119012833","1,6009200811","0,3561010361","-0,4055256844","0,6687139273","0,5114321113"
"-3,370903492","3,1117403507","1,6009207964","0,3560419679","-0,4049987197","0,6686930656","0,5119177699"
"-3,3710298538","3,1117982864","1,60113132","0,3564841747","-0,405240804","0,6686840057","0,5114299655"
"-3,3709328175","3,1117932797","1,601159215","0,3564235568","-0,4052020311","0,6685912013","0,5116244555"
"-3,3714559078","3,1119203568","1,6013503075","0,3572079539","-0,4052781761","0,6687781811","0,5107718706"
"-3,3712809086","3,1118693352","1,6016066074","0,3572475612","-0,4053410888","0,6687474847","0,5107343793"
"-3,371437788","3,1119077206","1,6015524864","0,357448101","-0,4052630961","0,6688234806","0,5105563998"
"-3,3712131977","3,1119558811","1,6017334461","0,3571472466","-0,4057461023","0,6686217785","0,5106474757"
"-3,3711705208","3,1119484901","1,6016969681","0,3570740223","-0,4057624638","0,6684946418","0,5108520985"
"-3,3712153435","3,1118955612","1,6017380953","0,3572482765","-0,4054358304","0,6686478257","0,5107890964"
"-3,3712882996","3,1118862629","1,6017410755","0,35731861","-0,4053935111","0,668650806","0,5107697248"
"-3,3712563515","3,1118900776","1,6015851498","0,3572811484","-0,4054882526","0,6684268713","0,5110137463"
"-3,371568203","3,112019062","1,6018221378","0,3577670753","-0,405667603","0,6686939597","0,5101813674"
"-3,3711941242","3,1119298935","1,6016083956","0,3571195304","-0,4054814577","0,6685103178","0,5110228658"
"-3,3712236881","3,1119248867","1,6016277075","0,3572028875","-0,4056556523","0,6684855819","0,5108588338"
"-3,3712909222","3,1119010449","1,6015290022","0,3571779132","-0,405346483","0,6686116457","0,5109565854"
"-3,3711235523","3,1119263172","1,6014053822","0,3570324183","-0,4053988457","0,6684496999","0,5112285614"
"-3,3709461689","3,1119372845","1,6013805866","0,35661304","-0,4056632221","0,6682989001","0,5115086436"
"-3,3715634346","3,1120092869","1,6014101505","0,3575608134","-0,4053627551","0,66868186","0,5105839968"
"-3,3712701798","3,1120538712","1,6013771296","0,3570778668","-0,4054715633","0,6686021686","0,5109397769"
"-3,3711571693","3,1120142937","1,6012663841","0,3569753766","-0,4054808319","0,6684792638","0,5111647248"
,,,,,,
"-3,371170432","3,1117125072","1,6007140618",,,,
"-3,6005698092","3,3671438928","1,5376760001",,,,
