Frames : 51
Synchro : False
Duration : 1.282995882
-1.95292234421,3.86682915688,1.17988049984,0.561021506786,-0.0781450718641,0.0515348725021,-0.822491526604,
-1.95297634602,3.86680722237,1.17995536327,0.56088334322,-0.0782310143113,0.0516059882939,-0.822573184967,
-1.9530287981,3.86681985855,1.18000352383,0.560733616352,-0.0782533958554,0.0517257004976,-0.822665691376,
-1.95305132866,3.86678814888,1.18008708954,0.560748100281,-0.0784995257854,0.0514482147992,-0.822649717331,
-1.95306324959,3.86679124832,1.18016779423,0.560763239861,-0.0785594284534,0.0513320192695,-0.822640836239,
-1.95307826996,3.86672878265,1.18025445938,0.560809791088,-0.0786562412977,0.0510789677501,-0.822615623474,
-1.9531416893,3.86664581299,1.18049371243,0.561125040054,-0.0785218328238,0.0505888983607,-0.822443783283,
-1.95309376717,3.86653184891,1.18071746826,0.561222672462,-0.0784171521664,0.0504465922713,-0.822395980358,
-1.95309138298,3.86645722389,1.18080580235,0.561205565929,-0.0787080600858,0.0504887998104,-0.8223772645,
-1.95299768448,3.86622047424,1.18127679825,0.561151623726,-0.0795523896813,0.0514258481562,-0.822274744511,
-1.95298039913,3.86615657806,1.18131232262,0.561230123043,-0.0794607177377,0.0517316684127,-0.822210788727,
-1.95295786858,3.86611843109,1.18137037754,0.56131452322,-0.0795652940869,0.051833987236,-0.822136700153,
-1.95302176476,3.86611914635,1.18146634102,0.56141012907,-0.079148247838,0.0518575273454,-0.822110116482,
-1.95307075977,3.86616206169,1.18144011497,0.561332941055,-0.0790962129831,0.0514888688922,-0.822190999985,
-1.95308756828,3.86614847183,1.18144643307,0.561305344105,-0.0790827646852,0.0513089075685,-0.822222411633,
-1.95309734344,3.86615633965,1.18147182465,0.561169028282,-0.079125225544,0.051236923784,-0.822315871716,
-1.95313024521,3.86616492271,1.18148708344,0.561096191406,-0.0791755691171,0.0510993525386,-0.822369277477,
-1.95315527916,3.86617159843,1.18150663376,0.561010181904,-0.0792369171977,0.051035694778,-0.822425961494,
-1.95319020748,3.86617970467,1.18151473999,0.560931503773,-0.079362668097,0.0510001778603,-0.822469770908,
-1.95321321487,3.86618447304,1.18153691292,0.560911118984,-0.0793868973851,0.0509863309562,-0.82248210907,
-1.95319378376,3.86621332169,1.18156373501,0.560856878757,-0.0794216617942,0.0510756261647,-0.822510242462,
-1.95320236683,3.8662147522,1.18156206608,0.560840845108,-0.0794325619936,0.0511108934879,-0.822517871857,
-1.95319581032,3.86621332169,1.18157434464,0.560856223106,-0.0794589370489,0.0511393807828,-0.822503149509,
